Planner,Trial,Std Dev Angular Velocity (rad/s),Total Angular Change (rad),Avg Path Holding Time (s)
P1: 2D Projection,up1_trial_1,0.897757785457792,26.311590151523344,0.30868968530337076
P1: 2D Projection,up1_trial_2,0.7468587501989021,18.84955592153876,0.36540479438129503
P1: 2D Projection,up1_trial_3,0.9125336319724862,23.20864078800269,0.31630405495394737
P2: Pure 2D,up2_trial_1,0.9636866573523164,27.90604548123706,0.4087915881824817
P2: Pure 2D,up2_trial_2,0.7707767007340794,16.493361431346408,0.569107972
P2: Pure 2D,up2_trial_3,0.6769394033460518,16.426750497689078,0.6721454978988765
P3: 3D Corridor,up3_trial_1,1.3232839521347701,55.391742001381786,0.22000354605035968
P3: 3D Corridor,up3_trial_2,1.2646371234439184,43.36263610924792,0.25705896675117373
P3: 3D Corridor,up3_trial_3,1.3705725149386083,52.006850655272416,0.23217380900843884
P5: HeightMap,up5_trial_1,1.205168069739088,40.44016111004835,0.21948679458995815
P5: HeightMap,up5_trial_2,1.238803539082602,36.85498978751875,0.2560914743333334
P5: HeightMap,up5_trial_3,1.153384358783844,36.344950735163444,0.26591616090196074
